time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.046496,0.055168999999999996,0.05353628571428572,0.053856,0.0017356278442124168,0.022208,0.023392,0.02259215,0.022496,0.0003260382301203344,0.034976,0.03696,0.0361027,0.036208000000000004,0.0005239879865035072,,,,,,0.02176,0.022496,0.022043399999999998,0.022,0.00024318848656957305,2.4266419999999997,2.5042109999999997,2.4546628999999998,2.4417780000000002,0.02714327458856063,0.164546,0.168001,0.16593905,0.16540900000000003,0.0011015688119677275,1.248169,1.402155,1.33581465,1.3362020000000001,0.03857934044443349,0.011936,0.012864,0.012508750000000003,0.012528000000000001,0.00024025816843553923,0.5271720000000001,0.541572,0.5313208000000001,0.527508,0.005724086037089248,32,32,4096,28672,151936,True,504,1
0.045632,0.054144,0.052151380952380956,0.052353000000000004,0.0015909820110979224,0.022272,0.023104,0.0226418,0.0225925,0.0002104095054887018,0.034752000000000005,0.037121,0.03604815000000001,0.0361285,0.0005207549591698566,,,,,,0.021824000000000003,0.022305000000000002,0.02203845,0.022016,0.00012242241420589516,2.442257,2.49285,2.4589346,2.451442,0.016618445313566415,0.16413,0.16608099999999998,0.16488120000000003,0.164737,0.0006022651907590197,1.2882010000000002,1.416746,1.3495777,1.3456415000000002,0.041243101109276425,0.012096,0.012768000000000002,0.0123441,0.012288,0.00018593356340370633,0.533667,0.5400349999999999,0.5355383,0.5341960000000001,0.002487264925575905,32,32,4096,28672,151936,True,496,1
0.044768,0.05344,0.05118652380952381,0.05139200000000001,0.001605367651677383,0.021888,0.022848,0.022278449999999998,0.022224,0.0002534814539566946,0.034208,0.036513,0.035515450000000004,0.0356005,0.0005439047228145752,,,,,,0.021408000000000003,0.022175999999999998,0.02172495,0.021728,0.00020008909890346262,2.390991,2.458863,2.42708735,2.4359515,0.01900207004059033,0.161697,0.16393700000000003,0.1628908,0.162961,0.0006864029137467316,1.252904,1.477738,1.3349462000000003,1.3290485,0.06236448524569092,0.011424,0.012576,0.01207525,0.012208,0.00034546416239604385,0.5263390000000001,0.540931,0.5308881500000001,0.5326595000000001,0.0038187452687368398,32,32,4096,28672,151936,True,488,1
0.045473,0.054464,0.05135280952380952,0.05139200000000001,0.001536272967406993,0.022463999999999998,0.023233,0.022713749999999998,0.0226405,0.0001922817919096871,0.034624,0.036512,0.03564665,0.035584500000000005,0.00045167956285402134,,,,,,0.021728,0.0224,0.02204655,0.0220005,0.00017250521006624596,2.060175,2.09592,2.0725674,2.068511,0.013240176322088777,0.162913,0.16598500000000002,0.16434035,0.1642095,0.0007812442815790721,1.043943,1.06356,1.0513437500000002,1.0477355,0.00651374186527986,0.0112,0.01184,0.01148965,0.011456500000000001,0.00018113566048682975,0.539299,0.547556,0.5422359999999999,0.540148,0.003319358507302281,32,32,4096,28672,151936,True,480,1
0.044801,0.052704,0.05026928571428572,0.050369000000000004,0.0014411896588072861,0.02224,0.023392,0.02263675,0.022528,0.00028286655422654676,0.034688000000000004,0.036671999999999996,0.03539875000000001,0.035280000000000006,0.0004921719084832036,,,,,,0.021664000000000003,0.022688,0.0220049,0.021888,0.000296914954153541,2.026992,2.0971680000000004,2.0487865500000004,2.0355355,0.025616577268392077,0.16233699999999998,0.16640100000000002,0.16372445,0.1632495,0.0012011369395285476,1.040168,1.075144,1.0508493499999998,1.0451275000000002,0.012174291508235704,0.011136,0.011712,0.011395249999999999,0.011392,0.000139848087223244,0.539076,0.554564,0.5431912,0.5398120000000001,0.006123362430887141,32,32,4096,28672,151936,True,472,1
0.043585,0.051841000000000005,0.049497,0.049697000000000005,0.001452376574544535,0.022144,0.023296,0.022413,0.0223685,0.00024164271145639827,0.034112,0.035584000000000005,0.03492345,0.034895999999999996,0.0004122488902350138,,,,,,0.021408000000000003,0.022047999999999998,0.021736000000000002,0.021728,0.00016123523188186798,1.990606,2.021007,1.9984159000000001,1.99763,0.006318190111891213,0.160865,0.162561,0.16184145,0.16176200000000002,0.0004529392315752744,1.03316,1.046951,1.0428329,1.043623,0.0032985875750084436,0.011072,0.011519999999999999,0.01124,0.011184,0.00013189086397472725,0.5386920000000001,0.546884,0.53964555,0.5392840000000001,0.0016779425638263148,32,32,4096,28672,151936,True,464,1
0.042273000000000005,0.049951999999999996,0.04779014285714286,0.048001,0.001470418932391273,0.021185,0.022528,0.021780900000000002,0.021824000000000003,0.000322978776392505,0.032608,0.03456,0.033612949999999996,0.033776,0.0005856132234675036,,,,,,0.020640000000000002,0.021728,0.021180950000000004,0.021184,0.00027568178666716436,1.896527,1.9732960000000002,1.9371819,1.9474555,0.0221884966793607,0.155745,0.15990600000000002,0.15843814999999997,0.15894599999999998,0.0013896817720255273,0.9984080000000001,1.042632,1.0220033999999998,1.026296,0.011684431823584742,0.010528000000000001,0.011233,0.0109585,0.010976000000000001,0.00015373044591101615,0.519492,0.5399400000000001,0.5301913999999999,0.532772,0.0063925292521818085,32,32,4096,28672,151936,True,456,1
0.042913,0.050912,0.04852904761904762,0.048416,0.001530372362910739,0.019712,0.020768000000000002,0.02009135,0.0200165,0.00025563279816956207,0.031232,0.034016,0.03254915,0.032449000000000006,0.0006173435247088935,,,,,,0.01952,0.020257,0.0198577,0.019808,0.0002322903570964579,1.958127,2.014479,1.9766853000000002,1.963247,0.019877109822859066,0.145793,0.150753,0.14737394999999998,0.14700950000000002,0.0013167798781497206,1.036902,1.065832,1.0473934500000002,1.0412080000000001,0.010104106682309896,0.010848000000000002,0.011328,0.011048100000000002,0.01104,0.00014807055750553448,0.537956,0.5535399999999999,0.5435544499999999,0.539428,0.005624157683378002,32,32,4096,28672,151936,True,448,1
0.041504,0.048992,0.04677666666666667,0.046881,0.0013210033103787993,0.019392,0.020448,0.0197986,0.019744,0.00024025619659022324,0.03024,0.033344,0.0315681,0.031376,0.0006861743874555508,,,,,,0.019264,0.020033000000000002,0.019552200000000002,0.019535999999999998,0.00020522806825578252,1.924686,1.985519,1.9484868,1.9519665000000002,0.0209779892306198,0.14326499999999998,0.146785,0.1447321,0.14475300000000002,0.0010576116915011855,1.020872,1.0563600000000002,1.0355390500000001,1.032504,0.011029605969729855,0.01072,0.011137000000000001,0.010931300000000001,0.010912000000000002,0.00011850616017743545,0.5318440000000001,0.54634,0.53815935,0.5388200000000001,0.0056415299456353185,32,32,4096,28672,151936,True,440,1
0.04096,0.049216,0.045938619047619055,0.045888,0.0013798830687586224,0.019328,0.020896,0.019585699999999998,0.019488,0.0003740080346730537,0.030144,0.032128000000000004,0.031078650000000003,0.031056,0.00045170347297757266,,,,,,0.019105,0.02,0.0193538,0.0192805,0.00021885556881194528,1.917422,1.9960470000000001,1.9278752000000001,1.9199190000000002,0.022590199621959958,0.14192,0.14624199999999998,0.14314505,0.142833,0.0010566767942469448,1.019655,1.065448,1.0289678,1.026648,0.011330936632070633,0.010464000000000001,0.0112,0.010711900000000003,0.010703500000000001,0.00017723681897393673,0.531492,0.5531240000000001,0.5341494000000002,0.5320199999999999,0.006217763572217898,32,32,4096,28672,151936,True,432,1
0.040159999999999994,0.047105,0.04524685714285716,0.045344999999999996,0.0012953433920784728,0.019168,0.020129,0.019465649999999998,0.01936,0.0002459522870395802,0.029952000000000003,0.03232,0.030867550000000004,0.0308325,0.000610921064868449,,,,,,0.019039999999999998,0.019584,0.01925315,0.019201,0.00017755964490840835,1.913358,1.957999,1.9257201000000002,1.9165264999999998,0.017338444892492543,0.141153,0.143393,0.1421051,0.1419525,0.0006360139856952821,1.015207,1.051912,1.02712935,1.0238635,0.01061863329847586,0.010337,0.010911,0.010582450000000002,0.0105605,0.00013633542276312487,0.531524,0.543492,0.5348249,0.5319400000000001,0.004775609216634047,32,32,4096,28672,151936,True,424,1
0.039361,0.045888,0.04380061904761905,0.044065,0.0012148430616335153,0.01872,0.020224,0.019292899999999998,0.019296,0.00033427666684948286,0.028929,0.030912,0.030003450000000004,0.0299365,0.0004143114136733376,,,,,,0.018335999999999998,0.019488,0.019044949999999998,0.019072,0.0002759326865378587,1.85755,1.954798,1.90669265,1.9093900000000001,0.024664839349314637,0.137857,0.14313700000000001,0.14050520000000002,0.1406095,0.0012729431094907595,0.9910160000000001,1.041,1.0177277,1.020375,0.014115351147243882,0.010144,0.010912000000000002,0.01045605,0.010432,0.00018852068188928252,0.517891,0.5432680000000001,0.53059425,0.5309,0.0070204127718746,32,32,4096,28672,151936,True,416,1
0.039392,0.046689,0.04419842857142857,0.044192999999999996,0.001258056610560172,0.019232,0.020224,0.019510549999999998,0.019328500000000002,0.0003061771505191068,0.029216000000000002,0.030689,0.030049749999999997,0.030112,0.00041184109496260747,,,,,,0.018816,0.019616,0.019127950000000005,0.019024,0.0002597461212414925,1.912238,1.975887,1.9269458500000003,1.9163665,0.022455141563292362,0.13952099999999998,0.142817,0.14070029999999997,0.14041700000000001,0.0010134126553383845,1.017129,1.056712,1.02784625,1.025335,0.011644389159054273,0.010176000000000001,0.010848000000000002,0.01043515,0.010400000000000001,0.0001618385847071087,0.535235,0.550788,0.5392793,0.5358125,0.006155146969000813,32,32,4096,28672,151936,True,408,1
0.037728000000000005,0.045057,0.042621142857142864,0.042688000000000004,0.0012665428117033986,0.018784,0.019776000000000002,0.019041800000000005,0.0190085,0.00021823326969094365,0.028481000000000003,0.030401,0.0293604,0.0292645,0.0005240216026081365,,,,,,0.0184,0.019201,0.01878735,0.018784,0.00018572702415103757,1.853582,1.903599,1.8771822999999999,1.88123,0.012301210485557892,0.13712100000000002,0.139137,0.1381098,0.1382245,0.0006864443604546544,1.002472,1.032616,1.01665265,1.0166465,0.007064180824943545,0.010016,0.010496,0.010206400000000001,0.010208,0.00013480890178322802,0.524515,0.538437,0.5304312500000001,0.53138,0.003823376098097086,32,32,4096,28672,151936,True,400,1
0.03712,0.043584000000000005,0.04225095238095239,0.042464,0.001215095821273073,0.018175999999999998,0.019296,0.0184257,0.0183525,0.0002367691069375397,0.027649,0.029888,0.028491400000000007,0.028432,0.000610532750964271,,,,,,0.017952000000000003,0.018591999999999997,0.018174549999999998,0.018175999999999998,0.00017141659050395278,1.8574860000000002,1.8976780000000002,1.8705079999999998,1.8659175000000001,0.011531640490407256,0.130881,0.13395300000000002,0.13231469999999998,0.132353,0.0007291543800869668,1.013479,1.040072,1.02103465,1.0198635,0.007128242646508355,0.009823,0.010208,0.01006395,0.010064,8.925551803670191e-05,0.531076,0.5389160000000001,0.5331063000000001,0.5315075,0.0029382656976522947,32,32,4096,28672,151936,True,392,1
0.036321,0.042912,0.041565142857142856,0.041728,0.0012156846507495392,0.018368,0.018976,0.018481549999999996,0.018448,0.00013098720357347882,0.028064000000000002,0.029953,0.028955600000000005,0.0288965,0.0004229915365583569,,,,,,0.01808,0.018432,0.018246500000000006,0.01824,9.480638164174413e-05,1.863406,1.881038,1.8722649500000004,1.8720295,0.004567642405826013,0.130721,0.13228800000000002,0.13138670000000002,0.131361,0.0003846688315941435,0.853734,0.8584060000000001,0.8555549499999999,0.8554135,0.0011955466730747208,0.009728,0.010272,0.0099889,0.009984,0.00013285213585035037,0.365891,0.36822699999999997,0.36684444999999993,0.36691450000000003,0.0005895208626503377,32,32,4096,28672,151936,True,384,1
0.035296999999999995,0.042785,0.040689142857142854,0.040799999999999996,0.0013365367572204527,0.017984000000000003,0.018816,0.018256,0.018175999999999998,0.00020402352805497709,0.026784,0.028832,0.027963400000000006,0.027888,0.000507746235830459,,,,,,0.017696000000000003,0.018337,0.017965000000000002,0.017936,0.00014888653397805894,1.8359500000000002,1.864366,1.8434074999999996,1.838366,0.009323105295447432,0.128737,0.130528,0.12960895000000003,0.1294575,0.000534799539547301,0.841062,0.853511,0.84477135,0.84311,0.004248977280181674,0.009472,0.00992,0.00970245,0.009712499999999999,0.0001283500973899125,0.359875,0.365635,0.3615098,0.36057900000000004,0.0019608950405363285,32,32,4096,28672,151936,True,376,1
0.034337000000000006,0.040481,0.039704809523809524,0.040032,0.0012350243344063953,0.017984000000000003,0.018368,0.01813295,0.018128,0.00010484105827394145,0.026817,0.029441,0.027798649999999998,0.027776000000000002,0.0005473741202322226,,,,,,0.017632000000000002,0.018015999999999997,0.017821049999999998,0.017824000000000003,0.00010554784460139393,1.829393,1.835697,1.8314230500000002,1.8308325,0.0014829477898766316,0.127969,0.129761,0.12868895,0.12865700000000002,0.00047372402039583977,0.8389840000000001,0.8418,0.84041745,0.8404075,0.0006604573017992782,0.009375999999999999,0.009824999999999999,0.009598549999999999,0.0096,0.00014165220612471927,0.359844,0.361188,0.36049935000000005,0.36045150000000004,0.0003075923072835126,32,32,4096,28672,151936,True,368,1
0.034336,0.041089,0.039075285714285715,0.039104,0.0012068560155117393,0.018015999999999997,0.018591999999999997,0.0182513,0.0182085,0.00017067515929390566,0.026272,0.028512000000000003,0.027491300000000003,0.027376,0.0006099511537820062,,,,,,0.017537,0.018081,0.0178066,0.017824000000000003,0.00014461479868948398,1.839437,1.869741,1.848986,1.8440135,0.010572791684318789,0.127105,0.129121,0.1279513,0.12784050000000002,0.0005737152691013214,0.840264,0.8548539999999999,0.8442544,0.8421825000000001,0.004766776063546495,0.009311999999999999,0.00976,0.0095442,0.0095525,0.00012360080905884062,0.36291500000000004,0.368931,0.3646542,0.36366699999999996,0.002111861207560762,32,32,4096,28672,151936,True,360,1
0.033377000000000004,0.039232,0.038011714285714295,0.038241,0.0011284552501985533,0.0176,0.018272,0.017905750000000005,0.017936,0.00016328223265254502,0.02576,0.02752,0.026526650000000002,0.026353,0.0004492643180801255,,,,,,0.01728,0.017792000000000002,0.017496150000000005,0.017488000000000004,0.00013878086143269167,1.799662,1.827982,1.81821385,1.823646,0.010001273245317343,0.124641,0.127393,0.12626020000000002,0.1261615,0.0005994340330678611,0.8227580000000001,0.835591,0.8312990500000002,0.8335429999999999,0.004524343924537546,0.008992000000000002,0.009568,0.00930245,0.009311999999999999,0.00016658975808854506,0.35478699999999996,0.360803,0.35864909999999994,0.3598265,0.002184547525232623,32,32,4096,28672,151936,True,352,1
0.032288,0.038304000000000005,0.03706857142857144,0.03728,0.0011175337033983786,0.017664000000000003,0.01808,0.01779685,0.017792000000000002,9.004292032136633e-05,0.02544,0.027232,0.026339400000000002,0.026304,0.00048509116668931355,,,,,,0.017216000000000002,0.01776,0.017459350000000005,0.01744,0.00012157683784339853,1.81931,1.826094,1.8217322,1.821422,0.0015796232968654518,0.123969,0.12556900000000001,0.12501695,0.12502449999999998,0.0004239047622992713,0.83127,0.833542,0.8324830000000001,0.832503,0.0006213853071967344,0.009023,0.009536,0.009216049999999998,0.009184,0.00012288591253679183,0.35939499999999996,0.360899,0.3600523,0.36008300000000004,0.00031219770979301804,32,32,4096,28672,151936,True,344,1
0.032064,0.037823999999999997,0.036646333333333336,0.036832000000000004,0.0010853524041848526,0.015328,0.015872,0.015480100000000002,0.015456,0.00011752825192267618,0.025120999999999997,0.027456,0.02600185,0.026016499999999998,0.0006061142033478504,,,,,,0.0152,0.015808,0.015427300000000001,0.015408,0.00013740054585044398,1.8152139999999999,1.820366,1.8175450000000002,1.817389,0.0012690913284708766,0.109472,0.11155200000000001,0.11028244999999999,0.11019300000000001,0.0005114219857417175,0.83063,0.8322950000000001,0.8314894,0.8314465,0.0004976858848711702,0.008864,0.009536,0.00910095,0.009056,0.00015387932772143177,0.359683,0.360547,0.3600668000000001,0.360003,0.00024200528919840093,32,32,4096,28672,151936,True,336,1
0.031776,0.037216,0.03559642857142858,0.035776,0.0009482027395943077,0.015007999999999999,0.015808,0.015286499999999998,0.015279999999999998,0.0001596779571512612,0.024672,0.026272,0.02531385,0.025264,0.0004228853597607748,,,,,,0.015072,0.015584,0.0152912,0.015295999999999999,0.00013540849308666,1.791791,1.835598,1.81041255,1.81355,0.011924392665771295,0.10742499999999999,0.109281,0.10819930000000003,0.1081445,0.0005130883062397752,0.820294,0.8412229999999999,0.8285486499999999,0.8309495,0.0055099158911457,0.008576,0.009023999999999999,0.00883215,0.008848000000000002,0.00012912059285799478,0.354275,0.36496300000000004,0.358454,0.359234,0.002927867893194634,32,32,4096,28672,151936,True,328,1
0.029376000000000003,0.036607999999999995,0.035274904761904764,0.03552,0.0013930494779700261,0.014976000000000001,0.015777,0.015440050000000006,0.015456,0.00016280063728376463,0.024032,0.026368,0.025104200000000004,0.025152,0.0005458997710202853,,,,,,0.014944,0.01568,0.015403199999999997,0.015439999999999999,0.00019070280543295628,1.350091,1.4041700000000001,1.3840887,1.384042,0.013600579465963953,0.105633,0.109217,0.10784089999999999,0.107921,0.0008077742815910889,0.8199100000000001,0.8522609999999999,0.8415102999999998,0.8411264999999999,0.0083713807887349,0.008512,0.009184,0.0088338,0.008833,0.0001635902197565611,0.354371,0.369346,0.36352595,0.363923,0.004119413301369506,32,32,4096,28672,151936,True,320,1
0.029728,0.035168,0.03362904761904762,0.03376,0.0009985409105857297,0.01472,0.015392,0.015030549999999998,0.014992,0.00022026267840921155,0.023553,0.025248000000000003,0.02438735,0.024352000000000002,0.0004805281755526936,,,,,,0.014624000000000002,0.015295999999999999,0.014947400000000003,0.014896000000000001,0.0002259801761217114,1.3213540000000001,1.356298,1.3382754000000001,1.335674,0.015719209898719465,0.104545,0.107521,0.10586644999999999,0.1057765,0.0008470393423566573,0.8092860000000001,0.831078,0.8190042500000001,0.810549,0.010051779453783261,0.008192,0.008704000000000002,0.008422450000000001,0.0084005,0.00016112649533829018,0.349795,0.359555,0.35435625000000004,0.3508345,0.0043378693834070225,32,32,4096,28672,151936,True,312,1
0.028960000000000003,0.034465,0.03332904761904761,0.033408,0.0010423895385667382,0.014977,0.01536,0.0150993,0.015104,8.172459850008454e-05,0.023296,0.025088000000000003,0.02411375,0.024016000000000003,0.0005645716849966891,,,,,,0.014944,0.015231999999999999,0.01509125,0.015072,7.936238088666436e-05,1.341674,1.345098,1.3436213499999998,1.3439139999999998,0.0010404434283035747,0.104993,0.106881,0.10585520000000001,0.10585649999999999,0.00047188151055111316,0.8289350000000001,0.830567,0.8296512999999999,0.829702,0.00038615606948487057,0.00816,0.008672000000000001,0.008356800000000001,0.008336,0.0001236493429016104,0.358403,0.359619,0.3589404,0.358947,0.0003210305904427245,32,32,4096,28672,151936,True,304,1
0.028641,0.033249,0.03271195238095238,0.032928,0.000933610884387448,0.014912000000000002,0.015328,0.015024000000000001,0.015007999999999999,8.904886299105633e-05,0.023039999999999998,0.024607,0.0238401,0.023744,0.00042276824620588566,,,,,,0.014784,0.015231999999999999,0.014984050000000002,0.014976000000000001,0.00011079055690806817,1.3329380000000002,1.3392739999999999,1.33535875,1.3353700000000002,0.001525143398995603,0.104097,0.105825,0.10493205000000001,0.1049765,0.0005053826743171954,0.82823,0.830598,0.8291375000000001,0.8290465,0.0004910488264928235,0.008032000000000001,0.008544000000000001,0.008179200000000001,0.008176,0.00011058869743332749,0.35766699999999996,0.359106,0.35829069999999996,0.358227,0.00035474865750274414,32,32,4096,28672,151936,True,296,1
0.025952000000000003,0.03264,0.03156876190476191,0.03184,0.0013737343579338032,0.014112,0.015136,0.0148736,0.014912000000000002,0.0002273126481302789,0.02272,0.02416,0.023350450000000002,0.023296,0.0003878453912321254,,,,,,0.013888000000000001,0.015136,0.01479695,0.0148965,0.0002991114299053115,1.240233,1.336394,1.31398845,1.3154015000000001,0.0194290123358729,0.099969,0.105217,0.10362500000000001,0.103761,0.0009579645087371459,0.781029,0.84055,0.82872585,0.8289819999999999,0.011765725894627158,0.007647999999999999,0.008288,0.008064,0.008048,0.00015077400306418888,0.33728199999999997,0.36313900000000005,0.35663325,0.35779500000000003,0.006632705713922493,32,32,4096,28672,151936,True,288,1
0.026272,0.032192,0.030891000000000002,0.031105,0.0011350907242951786,0.0136,0.014176000000000001,0.013864200000000002,0.0138245,0.0001835912851962206,0.022177,0.023552,0.022840149999999997,0.022816,0.0003509109965504076,,,,,,0.0136,0.01408,0.013846499999999998,0.0138245,0.00015944732672578744,1.261449,1.3000740000000002,1.2794865999999998,1.2686175,0.01622016566623164,0.095969,0.098241,0.09712885000000002,0.097185,0.0007930070160471476,0.807462,0.8291270000000001,0.8182656500000002,0.8183105,0.010117368587112962,0.007776,0.008224,0.007964849999999999,0.0079205,0.00014588703677846095,0.348226,0.35808300000000004,0.35283305000000004,0.35006650000000006,0.004504506160224446,32,32,4096,28672,151936,True,280,1
0.0264,0.031041000000000003,0.030348523809523808,0.030528,0.0009178071495247904,0.013824,0.014208,0.0139922,0.013984,8.329321701075063e-05,0.021504000000000002,0.023104,0.0224817,0.0224325,0.0003752082221913584,,,,,,0.013824,0.014272,0.013952050000000002,0.013936,0.00011410892822211599,1.273098,1.281835,1.2778102,1.278282,0.002113001315664515,0.095841,0.09792100000000001,0.0965848,0.09654499999999999,0.0004464367368396114,0.8271430000000001,0.828519,0.8280273500000002,0.828086,0.0003606917347264819,0.007744,0.008033,0.00789295,0.007872,9.13172902576508e-05,0.356931,0.35859500000000005,0.35767485000000004,0.35758650000000003,0.00037988120182499643,32,32,4096,28672,151936,True,272,1
0.025312,0.030432,0.02958504761904762,0.029729,0.0009849948260048048,0.013824,0.014272,0.013901049999999998,0.013856,0.00010535818667763796,0.021696000000000003,0.023168,0.022424200000000002,0.0224325,0.0003985174525663833,,,,,,0.013792,0.014144,0.013905700000000002,0.013888000000000001,8.785675841960036e-05,1.258952,1.266889,1.2612948,1.2607760000000001,0.0018185477062755188,0.094624,0.096129,0.09544235,0.09542500000000001,0.0003563279774309066,0.826789,0.8284860000000001,0.8276520499999999,0.8276535,0.00036102513416658833,0.00768,0.008192,0.007876850000000001,0.007872500000000001,0.00013134012144047982,0.35721800000000004,0.358403,0.35773679999999997,0.357715,0.00032920109355832916,32,32,4096,28672,151936,True,264,1
0.024832,0.030015999999999998,0.02902576190476191,0.029152,0.0010343466262866903,0.013760999999999999,0.014368,0.014046550000000001,0.014048,0.00017947826470077113,0.020736,0.022015999999999997,0.0212819,0.021136500000000003,0.00040766247067886957,,,,,,0.013792,0.014432,0.014092800000000003,0.01408,0.0001736095043481204,1.254666,1.3020250000000002,1.2779424499999998,1.280778,0.017688669247501364,0.093825,0.09712000000000001,0.09509845,0.0950885,0.00080657625027024,0.522019,0.542117,0.53237375,0.533604,0.006787293937019358,0.007136,0.00784,0.0074960500000000015,0.007456000000000001,0.00018342341044697634,0.29395600000000005,0.30400299999999997,0.29938800000000004,0.3001305,0.003215529287691211,32,32,4096,28672,151936,True,256,1
0.024417,0.029248000000000003,0.02824400000000001,0.028384,0.0009341011467613948,0.013856,0.014336,0.014059249999999999,0.014048,0.00013670986613993857,0.020352000000000002,0.021697,0.020821000000000003,0.020736499999999998,0.00032346267172581175,,,,,,0.013791000000000001,0.014336,0.01401925,0.013984,0.00013585575990733676,1.2655440000000002,1.286121,1.2710056000000003,1.2667765,0.007365051407831441,0.093312,0.095456,0.09440865000000001,0.094193,0.0006284248781676276,0.522244,0.5325799999999999,0.5251941,0.5238274999999999,0.003278894675039128,0.007168,0.007584,0.007377650000000001,0.0073915000000000005,9.885255434231322e-05,0.295202,0.300514,0.29717645,0.296626,0.0015351868119222508,32,32,4096,28672,151936,True,248,1
0.022976,0.02768,0.026849666666666668,0.026912,0.0009890726938151686,0.013216,0.013952,0.013553700000000002,0.013552,0.00025965594543549375,0.019103000000000002,0.02112,0.020065600000000003,0.01992,0.0005281582527992913,,,,,,0.013216,0.014048,0.01358565,0.013536,0.0002628441125458204,1.204297,1.259754,1.23236445,1.215513,0.02286522021646636,0.090625,0.09299299999999999,0.09181349999999999,0.091441,0.0008639514164581252,0.5364200000000001,0.5594920000000001,0.5483356,0.5450280000000001,0.009659936911802275,0.00688,0.007584,0.007203299999999998,0.0071205,0.00020283296083230653,0.282755,0.29325,0.28774955,0.2855065,0.004027846763160193,32,32,4096,28672,151936,True,240,1
0.023009,0.027136,0.026551095238095238,0.026784,0.0008300032073811753,0.013504,0.013952,0.01368655,0.013696,0.0001423251471104106,0.0192,0.020704999999999998,0.019768,0.0197915,0.0003608616078221678,,,,,,0.013536,0.014176000000000001,0.01373605,0.0136965,0.00017296285005746187,1.238729,1.2587940000000002,1.2479136,1.244345,0.006893520453295254,0.090913,0.09296,0.09166625,0.091617,0.0005226245186556013,0.5513960000000001,0.5597479999999999,0.5546890500000001,0.553284,0.00297811076817165,0.007104,0.00752,0.00724645,0.007216500000000001,0.00011948911038249475,0.286658,0.293091,0.28891745,0.288354,0.001585013705776696,32,32,4096,28672,151936,True,232,1
0.021793,0.027009000000000002,0.025537809523809525,0.025601,0.0009813871921222927,0.010656,0.011328,0.010961700000000001,0.0108965,0.0002177129072884743,0.014945,0.017152,0.0160578,0.016064000000000002,0.0005294859393789413,,,,,,0.010912000000000002,0.011519999999999999,0.01115515,0.011104,0.00020888591982227934,1.184105,1.254281,1.2148056999999999,1.2027930000000002,0.026358286052207545,0.072128,0.075457,0.07363555,0.0735045,0.0009875434914473403,0.5313640000000001,0.5581170000000001,0.5439449,0.538788,0.010737024023909041,0.0066879999999999995,0.007296,0.006968050000000001,0.006960000000000001,0.0001761387166411747,0.27565,0.28739400000000004,0.28132060000000003,0.279843,0.003966849233333697,32,32,4096,28672,151936,True,224,1
0.020736,0.02544,0.02488695238095238,0.025088000000000003,0.0009533662403340161,0.010848000000000002,0.011295999999999999,0.0111283,0.0111205,8.980985469312317e-05,0.015392,0.017311,0.01635205,0.016384,0.0003957213002859463,0.15465700000000002,0.16633699999999998,0.16444265,0.1650415,0.0024647891040614368,0.010561000000000001,0.011424,0.0112211,0.0112165,0.00017635387719015403,1.157001,1.2366810000000001,1.2265629,1.230537,0.016432759131990004,0.070272,0.074113,0.07330455,0.07355300000000001,0.0008278431297655366,0.5454439999999999,0.5526449999999999,0.5507242499999999,0.5508525,0.0015018858769893398,0.006816,0.007200000000000001,0.006974450000000002,0.006976,8.967969391116385e-05,0.27709,0.28749,0.28487085,0.28549,0.0021647161078303103,32,32,4096,28672,151936,True,216,1
